,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,000798.SZ,20230420,11.61,11.67,11.29,11.53,11.69,-0.16,-1.3687,67165.44,77170.781
1,000798.SZ,20230419,11.15,11.92,11.11,11.69,11.16,0.53,4.7491,118822.72,137686.96
2,000798.SZ,20230418,11.38,11.5,11.08,11.16,11.42,-0.26,-2.2767,71531.0,80265.026
3,000798.SZ,20230417,10.55,11.61,10.45,11.42,10.55,0.87,8.2464,150823.44,167986.292
4,000798.SZ,20230414,10.65,10.79,10.5,10.55,10.65,-0.1,-0.939,37479.0,39623.945
5,000798.SZ,20230413,10.52,10.85,10.5,10.65,10.54,0.11,1.0436,37491.0,40076.271
6,000798.SZ,20230412,10.69,10.72,10.51,10.54,10.75,-0.21,-1.9535,41541.0,43922.435
7,000798.SZ,20230411,10.6,10.78,10.48,10.75,10.62,0.13,1.2241,42044.01,44646.983
8,000798.SZ,20230410,10.71,10.72,10.52,10.62,10.7,-0.08,-0.7477,41930.0,44357.637
9,000798.SZ,20230407,10.79,10.86,10.69,10.7,10.79,-0.09,-0.8341,41309.0,44439.469
10,000798.SZ,20230406,11.07,11.07,10.67,10.79,11.09,-0.3,-2.7051,55103.0,59524.008
11,000798.SZ,20230404,10.95,11.2,10.92,11.09,11.04,0.05,0.4529,54287.69,59999.274
12,000798.SZ,20230403,11.2,11.2,10.92,11.04,11.25,-0.21,-1.8667,67308.35,74450.669
13,000798.SZ,20230331,10.73,11.3,10.73,11.25,10.72,0.53,4.944,107368.37,118894.683
14,000798.SZ,20230330,10.69,10.84,10.45,10.72,10.66,0.06,0.5629,56755.35,60306.183
15,000798.SZ,20230329,10.74,10.84,10.55,10.66,10.72,-0.06,-0.5597,36265.0,38621.999
16,000798.SZ,20230328,11.0,11.0,10.67,10.72,10.99,-0.27,-2.4568,61450.24,66310.757
17,000798.SZ,20230327,11.31,11.33,10.85,10.99,11.4,-0.41,-3.5965,74377.08,81772.635
18,000798.SZ,20230324,11.03,11.4,10.9,11.4,11.03,0.37,3.3545,68487.73,76367.956
