,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,000721.SZ,20230420,16.39,16.74,16.1,16.12,16.89,-0.77,-4.5589,662141.08,1081482.384
1,000721.SZ,20230419,15.65,17.18,15.6,16.89,15.91,0.98,6.1596,868573.51,1424320.323
2,000721.SZ,20230418,16.41,16.56,15.57,15.91,16.68,-0.77,-4.6163,626363.22,998188.457
3,000721.SZ,20230417,16.7,17.34,16.48,16.68,16.96,-0.28,-1.6509,628369.98,1061784.251
4,000721.SZ,20230414,17.5,18.14,16.82,16.96,17.81,-0.85,-4.7726,1150553.16,2002310.431
5,000721.SZ,20230413,16.29,18.0,16.17,17.81,16.46,1.35,8.2017,1359478.19,2325112.952
6,000721.SZ,20230412,16.2,16.74,16.07,16.46,16.47,-0.01,-0.0607,698299.34,1141536.212
7,000721.SZ,20230411,16.37,17.28,16.14,16.47,16.45,0.02,0.1216,982041.17,1634013.532
8,000721.SZ,20230410,15.4,16.8,15.35,16.45,15.7,0.75,4.7771,982997.66,1583401.244
9,000721.SZ,20230407,15.84,16.34,15.65,15.7,15.92,-0.22,-1.3819,608540.79,973422.071
10,000721.SZ,20230406,16.0,16.29,15.51,15.92,16.21,-0.29,-1.789,575746.89,916669.842
11,000721.SZ,20230404,15.83,16.68,15.83,16.21,15.73,0.48,3.0515,964455.25,1572201.676
12,000721.SZ,20230403,15.5,15.92,15.46,15.73,15.7,0.03,0.1911,568150.1,893776.598
13,000721.SZ,20230331,16.0,16.17,15.6,15.7,16.01,-0.31,-1.9363,861263.8,1368776.815
14,000721.SZ,20230330,14.65,16.2,14.51,16.01,14.8,1.21,8.1757,1009229.34,1562420.382
15,000721.SZ,20230329,14.99,15.36,14.68,14.8,15.11,-0.31,-2.0516,466811.42,699338.61
16,000721.SZ,20230328,15.68,15.86,15.07,15.11,15.57,-0.46,-2.9544,592120.4,916240.121
17,000721.SZ,20230327,14.9,15.58,14.79,15.57,15.06,0.51,3.3865,659201.08,1013490.057
18,000721.SZ,20230324,14.69,15.35,14.69,15.06,14.63,0.43,2.9392,697625.23,1053885.187
19,000721.SZ,20230323,14.41,14.65,14.32,14.63,14.52,0.11,0.7576,379073.09,548813.517
20,000721.SZ,20230322,14.8,14.8,14.43,14.52,14.8,-0.28,-1.8919,412830.0,601065.004
21,000721.SZ,20230321,14.23,14.87,14.14,14.8,14.23,0.57,4.0056,571437.71,834984.885
22,000721.SZ,20230320,14.21,14.65,14.13,14.23,14.43,-0.2,-1.386,402107.42,578782.252
23,000721.SZ,20230317,14.54,14.78,14.33,14.43,14.52,-0.09,-0.6198,439064.37,638760.382
